GHGRP FACILITY ID,FRS ID (FACILITY),REPORTING YEAR,FACILITY NAME,FACILITY ADDRESS,FACILITY CITY,FACILITY STATE,FACILITY ZIP,FACILITY COUNTY,PARENT COMPANY NAME,PARENT CO. STREET ADDRESS,PARENT CO. CITY,PARENT CO. STATE,PARENT CO. ZIP,PARENT CO. PERCENT OWNERSHIP,FACILITY NAICS CODE
1007621,110000874572,2020,TXI Hunter Cement Plant,7781 FM 1102,New Braunfels,TX,78132,COMAL COUNTY,MARTIN MARIETTA MATERIALS INC,"1503 LBJ Freeway, Suite 400",Dallas,TX,75234,100,327310
1007622,110041023807,2020,ALON REFINING KROTZ SPRINGS INC,356 S. LEVEE RD,KROTZ SPRINGS,LA,70750,ST. LANDRY PARISH,DELEK US HOLDINGS INC,"7616 LBJ Freeway, Suite 300",Dallas,TX,72521,100,324110
1007624,110038106233,2020,OKC WASTE DISPOSAL /OKLAHOMA CITY LNDFLL,7600 SW 15TH ST,OKLAHOMA CITY,OK,73128,OKLAHOMA COUNTY,WASTE CONNECTIONS US INC,"10001 Woodloch Forest Drive, Suite 400",The Woodlands,TX,77380,100,562212
1007625,110045634774,2020,CHALMETTE REFINING LLC - CHALMETTE REFINERY,500 W ST BERNARD HWY,CHALMETTE,LA,70043,ST. BERNARD PARISH,CHALMETTE REFINING LLC,500 W ST BERNARD HWY,CHALMETTE,LA,70043,100,324110
1007626,110043786472,2020,"Orion Engineered Carbons, LLC.",7005 SH83 S,FRANKLIN,LA,70538,ST. MARY PARISH,ORION ENGINEERED CARBONS LLC,"4501 Magnolia Cove, Suite 106",Kingwood,TX,77345,100,325180
1007627,110017416599,2020,GEORGIA PACIFIC MONTICELLO LLC,604 N A SANDIFER HWY,MONTICELLO,MS,39654,LAWRENCE COUNTY,KOCH INDUSTRIES INC,4111 E 37th Street North,Wichita,KS,67220-3203,100,322130
1007630,110043784492,2020,El Coqui Landfill,"Road #3, Int. 923, KM 1.7, Bo. Buena Vista",Humacao,PR,791,HUMACAO MUNICIPIO,PR WASTE HOLDINGS LLC,"Road #3, Int. 923, KM 1.7, Bo. Buena Vista",Humacao,PR,791,100,562212
1007631,110010427573,2020,COURTNEY RIDGE LANDFILL,2001 N COURTNEY ROAD,SUGAR CREEK,MO,64058,JACKSON COUNTY,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHEONIX,AZ,85054,100,562212
1007632,110043809983,2020,PRAIRIE VIEW REGIONAL WASTE FACILITY/LAMAR,"16 East State Highway, Dd",LAMAR,MO,64759,BARTON COUNTY,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHEONIX,AZ,85054,100,562212
1007633,110063988957,2020,MALLARD LAKE LANDFILL,26 W 580 SCHICK RD,HANOVER PARK,IL,60133,DUPAGE COUNTY,FOREST PRESERVE DISTRICT OF DUPAGE COUNTY,3 S. NAPERVILLE RD.,WHEATON,IL,60187,100,562212
1007634,110000924251,2020,TULLYTOWN RESOURCE RECOVER FACILITY (TRRF) LANDFILL,200 BORDENTOWN ROAD,TULLYTOWN,PA,19007,BUCKS COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007635,110001911183,2020,MIDDLE PENINSULA LANDFILL,3714 WASTE MANAGEMENT WAY,SALUDA,VA,23149,GLOUCESTER COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007636,110034179788,2020,S & S GRADING INC LANDFILL,4439 Good Hope Pike,CLARKSBURG,WV,26301,HARRISON COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007638,110009567012,2020,TWIN BRIDGES RDF,124 TWIN BRIDGES RD,DANVILLE,IN,46122,HENDRICKS COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007639,110000493127,2020,Cumberland,815 CUMBERLAND CITY RD,CUMBERLAND CITY,TN,37050,Stewart,US GOVERNMENT,,,,,,221112
1007640,110012142127,2020,H L Spurlock,ROUTE 8,MAYSVILLE,KY,41056,Mason,EAST KENTUCKY POWER COOPERATIVE INC,4775 Lexington Road,Winchester,KY,40391,100,221112
1007642,110000743562,2020,NUCOR-YAMATO STEEL CO,5929 E. STATE HWY. 18,BLYTHEVILLE,AR,72316,MISSISSIPPI COUNTY,NUCOR CORP,1915 Rexford Road #400,Charlotte,NC,28211,51,331110
1007642,110000743562,2020,NUCOR-YAMATO STEEL CO,5929 E. STATE HWY. 18,BLYTHEVILLE,AR,72316,MISSISSIPPI COUNTY,YAMATO KOGYO (USA) CORP,5929 East State Hwy 18,Blytheville,AR,72316,49,331110
1007643,110043804185,2020,EXXONMOBIL BATON ROUGE REFINERY AND CHEMICAL PLANT,4045 SCENIC HWY,BATON ROUGE,LA,70805,EAST BATON ROUGE PARISH,EXXON MOBIL CORP,5959 Las Colinas Boulevard,Irving,TX,75039,100,324110
1007644,110000422392,2020,"PARK FALLS INDUSTRIAL MANAGEMENT, LLC",200 1ST AVE N,PARK FALLS,WI,54552,PRICE COUNTY,PARK FALLS INDUSTRIAL MANAGEMENT LLC,114 1st Street South,Park Falls,WI,54552,100,322121
1007645,110001028290,2020,ALLIANCE SANI LDFL,398 KEYSER AVENUE,TAYLOR,PA,18517,LACKAWANNA COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007646,110008437290,2020,CROSSROADS LANDFILL,357 MERCER RD,NORRIDGEWOCK,ME,4957,SOMERSET COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007647,110001060342,2020,NORTHWEST SANI LDFL,1436 WEST SUNBURY ROAD,WEST SUNBURY,PA,16061,BUTLER COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007648,110001575420,2020,HIGH ACRES LANDFILL & RECYCLING CENTER,425 PERINTON PARKWAY,FAIRPORT,NY,14450,MONROE COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007649,110001050059,2020,LAKE VIEW LDFL,851 ROBISON ROAD EAST,ERIE,PA,16509,ERIE COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007650,110000604748,2020,Cape Canaveral,6000 NORTH US HWY 1,COCOA,FL,32927,Brevard,NEXTERA ENERGY INC,700 Universe Boulevard,Juno Beach,FL,33408,100,221112
1007651,110001190997,2020,DICALITE MINERALS LLC,36994 SUMMIT LAKE RD,BURNEY,CA,96013,SHASTA COUNTY,DICALITE MANAGEMENT GROUP INC,"1001 Conshohocken State Road, Ste. 1-500",West Conshohocken,PA,19428,100,212399
1007652,110019338224,2020,MOHAWK VALLEY SANITARY LANDFILL,,FRANKFORT,NY,13340,HERKIMER COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007657,110020489924,2020,Hatters Pond Gas Plant,1340 Radcliff Road,Creola,AL,36525,MOBILE COUNTY,HILCORP ENERGY CO,1111 Travis St,Houston,TX,77002,100,211130
1007658,110000490549,2020,US OIL & REFINING TACOMA,3001 MARSHALL AVENUE,TACOMA,WA,98421,PIERCE COUNTY,PAR PACIFIC HOLDINGS INC,"825 Town & Country Lane, Ste 1500",Houston,TX,77024,100,324110
1007659,110064351918,2020,Springdale Generating Station (55196),,SPRINGDALE,PA,15144,Allegheny,"LS Power Development, LLC","Two Tower Center, 11th Floor",East Brunswick,NJ,8816,100,221112
1007660,110007395096,2020,Gleason Generating Facility,1166 JAMES MILL ROAD,GLEASON,TN,38229,Weakley,US GOVERNMENT,,,,,,221112
1007661,110038160584,2020,MARTIN OPERATING PTNR LP,484 EAST 6TH STREET,SMACKOVER,AR,71762,UNION COUNTY,MARTIN MIDSTREAM PARTNERS LP,4200 Stone Road,Kilgore,TX,75662,100,324110
1007662,110020678453,2020,NEW RIVER RESOURCE AUTHORITY REGIONAL SOLID WASTE MANAGEMENT FACILITY,7100 CLOYD'S MOUNTAIN ROAD,DUBLIN,VA,24084,PULASKI COUNTY,NEW RIVER RESOURCE AUTHORITY,7100 CLOYDS MOUNTAIN RD,DUBLIN,VA,24084,100,562212
1007663,110000464550,2020,"CEMEX Construction Materials South, LLC",2580 WALD ROAD,NEW BRAUNFELS,TX,78132,COMAL COUNTY,CEMEX INC,"10100 Katy Freeway, Suite 300",Houston,TX,77024,100,327310
1007665,110006321710,2020,GALLIA COUNTY LANDFILL *,497 ROUSH HOLLOW RD,BIDWELL,OH,45614,GALLIA COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007666,110013982342,2020,Southern Sanitation Landfill,478 Coopertown Road,Russellville,KY,42276,LOGAN COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007667,110001933132,2020,MEADOWFILL LANDFILL,1488 Dawson Drive,BRIDGEPORT,WV,26330,HARRISON COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007668,110010060842,2020,REDWOOD LANDFILL,8950 REDWOOD HWY,NOVATO,CA,94945,MARIN COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007669,110031010260,2020,CHICOPEE SANITARY LANDFILL,161 NEW LOMBARD ROAD,CHICOPEE,MA,1020,HAMPDEN COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007670,110014407935,2020,NEW BOSTON LANDFILL,1030 HIGHWAY 82 WEST,NEW BOSTON,TX,75570,BOWIE COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007671,110013327541,2020,JAY COUNTY LANDFILL,5825 WEST 400 SOUTH,PORTLAND,IN,47371,JAY COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007672,110034174863,2020,"ELK RIVER SANITARY LANDFILL, INC.",22460 HIGHWAY 169 NW,ELK RIVER,MN,55330,SHERBURNE COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007673,110022726237,2020,CENTRAL DISPOSAL SYSTEMS INC,21265 430TH ST,LAKE MILLS,IA,50450,WINNEBAGO COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007674,110020504266,2020,KING GEORGE LANDFILL INC - WM,10376 BULLOCK DRIVE,KING GEORGE,VA,22485,KING GEORGE COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007677,110034162983,2020,Lancaster Waste to Energy Facility,1911 River Road,Bainbridge,PA,17502,LANCASTER COUNTY,LANCASTER COUNTY SOILD WASTE MANAGEMENT AUTHORITY,1299 Harrisburg Pike,Lancaster,PA,17604,100,562213
1007678,110040922213,2020,THIELE KAOLIN COMPANY REEDY CREEK PLANT,1735 Thiele Road,WRENS,GA,30833,GLASCOCK COUNTY,THIELE KAOLIN CO,520 Kaolin Rd,Sandersville,GA,31082,100,212324
1007679,110043972216,2020,Russellville Gas Board,1296 Walnut Gate Road,Russellville,AL,35654,FRANKLIN COUNTY,RUSSELLVILLE GAS BOARD,1296 Walnut Gate Road,Russellville,AL,35654,100,221210
1007680,110001912397,2020,BRUNSWICK WASTE MANAGEMENT FACILITY,107 MALLARD CROSSING ROAD,LAWRENCEVILLE,VA,23868,BRUNSWICK COUNTY,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHIONEX,AZ,85054,100,562212
1007681,110010068023,2020,Ozark Ridge Landfill,10140 Ozark Ridge Access Lane,Danville,AR,72833,YELL COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007682,110001150227,2020,AZUSA LAND RECLAMATION CO INC INERT LF,1211 W GLADSTONE ST,AZUSA,CA,91702,LOS ANGELES COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007683,110008500700,2020,WASTE MANAGEMENT OF TUNICA LANDFILL INC,6035 BOWDRE ROAD,ROBINSONVILLE,MS,38664,TUNICA COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007684,110030493357,2020,BAYTOWN LANDFILL,4791 TRI CITY BEACH RD,BAYTOWN,TX,77520,HARRIS COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007685,110031262862,2020,GRANBY SANITARY LANDFILL,11 NEW LUDLOW ROAD,GRANBY,MA,1033,HAMPSHIRE COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007686,110006662575,2020,SHADE LDFL,1176 NO. 1 ROAD,CAIRNBROOK,PA,15924,SOMERSET COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007687,110007170024,2020,RIVERBEND LANDFILL CO.,13469 SW HWY. 18,MCMINNVILLE,OR,97128,YAMHILL COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007688,110002042138,2020,KELLY RUN SANITATION,1500 Hayden Boulevard,ELIZABETH,PA,15037,ALLEGHENY COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007689,110001908589,2020,USA WASTE OF VIRGINIA LANDFILLS - BETHEL LANDFILL,100 NORTH PARK LANE,HAMPTON,VA,23666,HAMPTON CITY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007690,110013983635,2020,DICKINSON LANDFILL INC,2575 190TH STREET,SPIRIT LAKE,IA,51360,DICKINSON COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007691,110040930534,2020,South Hills (Armoni) Landfill,3100 Hill Road,Library,PA,15129,ALLEGHENY COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007692,110060064807,2020,USA VALLEY FAC INC/VALLEY LDFL,6015 PLEASANT VALLEY RD,IRWIN,PA,15642,WESTMORELAND COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007693,110005982339,2020,EL SOBRANTE LANDFILL,10910 DAWSON CANYON ROAD,CORONA,CA,92883,RIVERSIDE COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007694,110000575244,2020,Chevron Oronite Oak Point,10285 Hwy 23 South,Belle Chasse,LA,70037,PLAQUEMINES PARISH,CHEVRON CORP,6001 Bollinger Canyon Road,San Ramon,CA,94583,100,325199
1007695,110000448132,2020,NUCOR STEEL NEBRASKA,2911 EAST NUCOR ROAD,NORFOLK,NE,68701,STANTON COUNTY,NUCOR CORP,1915 Rexford Rd,Charlotte,NC,28211,100,331110
1007696,110000716226,2020,Worland Gas Plant,,Worland,WY,82401,WASHAKIE COUNTY,KENTEX WORLAND LLC,"8333 Douglas Ave., Suite 1450",Dallas,TX,75225,100,211130
1007697,110012164497,2020,G P GYPSUM SWEETWATER WALLBOARD PLANT,310 FM 1856,SWEETWATER,TX,79556,NOLAN COUNTY,KOCH INDUSTRIES INC,4111 E 37th Street North,Wichita,KS,67220-3203,100,327420
1007698,110000421776,2020,3M CO - WAUSAU DOWNTOWN,144 ROSECRANS ST,WAUSAU,WI,54401,MARATHON COUNTY,3M CO,3M Center - B209-1W-14,St Paul,MN,55144-1000,100,212313
1007699,110000831404,2020,Altamont Landfill & Resource Recovery Facility,10840 Altamont Pass Road,Livermore,CA,94551,ALAMEDA COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007700,110001391690,2020,Denver Regional North Landfill,1441 Weld County Rd 6,Erie,CO,80516,WELD COUNTY,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,100,562212
1007701,110014060504,2020,ENVIRONTECH LANDFILL,1800 ASHLEY ROAD,MORRIS,IL,60450,GRUNDY COUNTY,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,100,562212
1007703,110034152413,2020,VENICE PARK RDF,9536  LENNON RD.,LENNON,MI,48449,SHIAWASSEE COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007704,110043804121,2020,VALLEY TRAIL RECYCLING & DISPOSAL FACILITY,N9101 Willard Road,BERLIN,WI,54923,GREEN LAKE COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007705,110015632680,2020,W M W I - TIMBERLINE TRAIL RDF,N4581 HUTCHINSON ROAD,WEYERHAEUSER,WI,54895,RUSK COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007706,110001673289,2020,RICHLAND COUNTY LANDFILL,1047 HIGHWAY CHURCH ROAD,ELGIN,SC,29045,RICHLAND COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007707,110002327376,2020,Central Landfill,8800 Highway 11 North,McNeill,MS,39470,PEARL RIVER COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007708,110014055501,2020,CITY & COUNTY OF HONOLULU - WAIMANALO GULCH MSWLF,92-460 FARRINGTON HIGHWAY,KAPOLEI,HI,96707,HONOLULU COUNTY,CITY & COUNTY OF HONOLULU,"1000 Uluohia Street, Suite 201",Kapolei,HI,96707,100,562212
1007709,110013690817,2020,DENVER ARAPAHOE DISPOSAL SITE-A WASTE MANAGEMENT COMPANY,3500 SOUTH GUN CLUB ROAD,AURORA,CO,80018,ARAPAHOE COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007710,110038067472,2020,ANTELOPE VALLEY RECYCLING AND DISPOSAL FACILITY,1200 WEST CITY RANCH ROAD,PALMDALE,CA,93551,LOS ANGELES COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007711,110001864466,2020,Jackson Madison County LF,550 Aaron Long Road,Jackson,TN,38301,MADISON COUNTY,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,100,562212
1007712,110013866236,2020,BROKEN ARROW LANDFLL,21500 E 51ST ST,BROKEN ARROW,OK,74014,WAGONER COUNTY,CITY OF BROKEN ARROW,220 S. 1st Street/P.O. Box 610,Broken Arrow,OK,74013,18,562212
1007712,110013866236,2020,BROKEN ARROW LANDFLL,21500 E 51ST ST,BROKEN ARROW,OK,74014,WAGONER COUNTY,OKLAHOMA TRANSPORTATION AUTHORITY,"4401 W. Memorial Road, Suite 130",Oklahoma City,OK,73134,7,562212
1007712,110013866236,2020,BROKEN ARROW LANDFLL,21500 E 51ST ST,BROKEN ARROW,OK,74014,WAGONER COUNTY,A TIMOSHENKO,405 E. GLENDALE ST,BROKEN ARROW,OK,74011,75,562212
1007714,110001869336,2020,CHAPEL HILL GAS PLANT,4426 FM 757,WINONA,TX,75792,SMITH COUNTY,3CM HOLDINGS LLC,"2103 CityWest Blvd., Bldg. 4, Suite 800",Houston,TX,77042,100,211130
1007715,110043814735,2020,MESSER LLC CORTEZ PLANT,14207 RD G,CORTEZ,CO,81321,MONTEZUMA COUNTY,MESSER NORTH AMERICA INC,"200 Somerset Corporate Blvd., Suite 7000",Bridgewater,NJ,8807,100,325120
1007716,110019750438,2020,PARKCHESTER SOUTH CONDOMINIUM,2020 EAST TREMONT AVE,BRONX,NY,10462,BRONX COUNTY,PARKCHESTER SOUTH CONDOMINIUM,2000 East Tremont Avenue,Bronx,NY,10462,100,813990
1007717,110031306272,2020,CARESTREAM HEALTH INC.,2000 HOWARD SMITH AVE WEST,WINDSOR,CO,80550,WELD COUNTY,CARESTREAM HEALTH INC,150 Verona Street,Rochester ,NY,14608,100,325992
1007718,110001057533,2020,SOUTHERN ALLEGHENIES LDFL,843 MILLER PICKING RD,DAVIDSVILLE,PA,15928,SOMERSET COUNTY,GFL ENVIRONMENTAL USA INC,3301 BENSON DRIVE SUITE 601,RALEIGH,NC,27609,100,562212
1007720,110010302332,2020,WATERS LANDFILL,11376 SHERMAN RD,FREDERIC,MI,49733,CRAWFORD COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007721,110040448860,2020,HASTINGS SANITARY LANDFILL,1899 North M-43 Highway,HASTINGS,MI,49058,BARRY COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007722,110001629587,2020,TORO ENERGY OF OHIO - AMERICA S LANDFILL GAS,7916 CHAPEL ST. SE,WAYNESBURG,OH,44688,STARK COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007723,110009619323,2020,EVERGREEN RECYCLING & DISPOSAL,2625 EAST BROADWAY,NORTHWOOD,OH,43619,WOOD COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007724,110001336000,2020,DEKALB COUNTY LANDFILL,18370 SOMONAUK ROAD,DEKALB,IL,60115,DEKALB COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007725,110000620766,2020,Metro Recycling and Disposal Facility,10712 South 124th Street,Franklin,WI,53132,MILWAUKEE COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007726,110028043980,2020,Pheasant Run Recycling and Disposal Facility,19414 60th Street,Bristol,WI,53104,KENOSHA COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007727,110036388021,2020,METRO METHANE RECOVERY FACILITY,12161 12TH AVE NE,MITCHELLVILLE,IA,50169,POLK COUNTY,METRO WASTE AUTHORITY,12181 NE University Avenue,Mitchellville,IA,50169,100,562212
1007728,110001848458,2020,TRI-CITY RDF,426 NORTH RUTH ROAD,CARSONVILLE,MI,48419,SANILAC COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007729,110001382833,2020,NORTHERN OAKS RECYCLING AND DISPOSAL,513 NORTH COUNTY FARM ROAD,HARRISON,MI,48625,CLARE COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007730,110033213902,2020,"POET BIOREFINING LEIPSIC, LLC",3875 STATE ROUTE 65,LEIPSIC,OH,45856,PUTNAM COUNTY,POET LLC,3875 State Route 65,Leipsic,OH,45856,100,325193
1007731,110064107461,2020,GOPHER RESOURCE LLC,685 Yankee Doodle Road,EAGAN,MN,55121,DAKOTA COUNTY,GOPHER RESOURCE LLC,685 Yankee Doodle Rd,Eagan,MN,55121,100,331492
1007732,110001482949,2020,Craven County Wood Energy,201 Executive Parkway,New Bern,NC,28562,CRAVEN COUNTY,CMS ENERGY CORP,1 Energy Plaza,Jackson,MI,49201,50,221117
1007732,110001482949,2020,Craven County Wood Energy,201 Executive Parkway,New Bern,NC,28562,CRAVEN COUNTY,ATLANTIC POWER CORP,"3 Allied Drive, Suite 220",Dedham,MA,2026,50,221117
1007733,110041047505,2020,69TH ST WWTP,2525 SSGT MACARIO GARCIA DR,HOUSTON,TX,77020,HARRIS COUNTY,CITY OF HOUSTON,"10500 Bellaire Blvd.,",Houston,TX,77072,100,221320
1007736,110043970370,2020,Cummings Road Landfill,5775 Cummings Road,Eureka,CA,95503,HUMBOLDT COUNTY,CITY OF HUMBOLDT,1059 West Hawthorne St.,Eureka,CA,95501,100,562212
1007738,110057111897,2020,QUALCOMM INC - MOREHOUSE DR,5555 MOREHOUSE DR,SAN DIEGO,CA,92121,SAN DIEGO COUNTY,QUALCOMM INC,5775 Morehouse Drive,San Diego,CA,92121,100,541990
1007739,110000428500,2020,"Calumet Montana Refining, LLC",1900 10TH STREET NORTHEAST,GREAT FALLS,MT,59404,CASCADE COUNTY,CALUMET SPECIALTY PRODUCTS PARTNERS LP,1900 10th ST NE,Great Falls,MT,59404,100,324110
1007740,110000486439,2020,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,92-200 Farrington Highway,Kapolei,HI,96707,HONOLULU COUNTY,HAWAIIAN ELECTRIC INDUSTRIES INC,PO Box 2750,Honolulu,HI,96840-0001,100,221112
1007741,110017413299,2020,TESORO ALASKA PETROLEUM CO,54741 TESORO ROAD,KENAI,AK,99611,KENAI PENINSULA BOROUGH,MARATHON PETROLEUM CORP,539 South Main Street,Findlay,OH,45840,100,324110
1007742,110001446784,2020,SPRUCE RIDGE RESOURCE MGMT FACILITY,12755 137TH STREET,GLENCOE,MN,55336,MCLEOD COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007743,110008820035,2020,BURNSVILLE SANITARY LANDFILL,2650 CLIFF RD W,BURNSVILLE,MN,55337,DAKOTA COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007744,110013838375,2020,K & W LANDFILL,5436 HIGHWAY M 38,ONTONAGON,MI,49953,ONTONAGON COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007745,110010568108,2020,PINE TREE ACRES INC,36600  29 MILE RD.,LENOX,MI,48048,MACOMB COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007746,110015869826,2020,Holden Power Plant,100 SW ROUTE 131,HOLDEN,MO,64040,Johnson,ASSOCIATED ELECTRIC COOPERATIVE INC,2814 South Golden Ave,Springfield,MO,65807,100,221112
1007747,110070081976,2020,The Southeast Alabama Gas District,715 MLK Jr. Expressway,Andalusia,AL,36420,COVINGTON COUNTY,THE SOUTHEAST ALABAMA GAS DISTRICT,715 MLK Jr. Expressway,Andalusia,AL,36420,100,221210
1007748,110034169129,2020,"Sunny Farms Landfill, LLC",12500 West County Road 18,Fostoria,OH,44830,SENECA COUNTY,TUNNEL HILL PARTNERS LP,8 Viaduct Road,Stamford,CT,6907,100,562212
1007749,110000528643,2020,NPCA COMBUSTION TURBINE PROJECT #2,12745 N THORNTON RD,LODI,CA,95242,SAN JOAQUIN COUNTY,NORTHERN CALIFORNIA POWER AGENCY,651 COMMERCE DRIVE,ROSEVILLE,CA,95678,100,221112
1007750,110002054482,2020,"Axiall, LLC",1600 VCM PLANT ROAD,WESTLAKE,LA,70669,CALCASIEU PARISH,WESTLAKE CHEMICAL CORP,1600 VCM Plant Road,Westlake,LA,70669,100,325110
1007751,110001846496,2020,MUSKEGON COUNTY SOLID WASTE FACILITY,9366 APPLE AVE,RAVENNA,MI,49451,MUSKEGON COUNTY,COUNTY OF MUSKEGON,990 Terrace St.,Muskegon,MI,49440,100,562212
1007753,110024367816,2020,FITCHBURG WESTMINSTER LANDFILL RECYCLING CENTER,101 FITCHBURG RD,WESTMINSTER,MA,1473,WORCESTER COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1007754,110007271781,2020,DAFTER SANITARY LANDFILL INC,3962 WEST 12 MILE ROAD,DAFTER,MI,49724,CHIPPEWA COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
