Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? 
1004745,1.10018E+11,RECOLOGY OSTROM ROAD,WHEATLAND,CA,95692,5900 OSTROM ROAD,YUBA COUNTY,39.08,-121.4,562212,HH,Waste,"105,007.50",,"105,007.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105,007.50",,,,N,N,N
1004711,1.10014E+11,RED CARPET LDFL INC,Meno,OK,73760,,MAJOR COUNTY,36.46,-98.19,562212,"C,HH",Waste,"56,863.00",71,"56,792.00",,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,792.00",,,,N,N,N
1006463,1.10001E+11,RED DOG OPERATIONS MINE FACILITY,KOTZEBUE,AK,99752,,NORTHWEST ARCTIC BOROUGH,68.03,-162.9,212230,C,Other,"138,712.07","138,227.80",144.25,340.02,,,,,,,,,346.4,"138,712.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004286,1.10035E+11,RED RIVER ARMY DEPOT,TEXARKANA,TX,75507,100 James Carlow Drive,BOWIE COUNTY,33.45,-94.32,928110,C,Other,"26,525.39","26,382.60",29.25,113.54,,,,,,,,,"8,598.90","26,525.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001157,1.10028E+11,"RED TRAIL ENERGY, LLC",RICHARDTON,ND,58652,3682 HWY 8 SOUTH,STARK COUNTY,46.88,-102.3,325193,C,Other,"82,714.49","82,629.00",39,46.49,,,,,,,,,,"82,714.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011211,1.10058E+11,"RED-Rochester, LLC-Eastman Business Park, NY",Rochester,NY,14615,210 West Ridge Road,MONROE COUNTY,43.2,-77.63,221112,C,Power Plants,"385,347.15","384,923.60",192,231.55,,,,,,,,,954.9,"385,347.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001723,1.10033E+11,REDFIELD ENERGY LLC,REDFIELD,SD,57469,38650 171ST ST,SPINK COUNTY,44.91,-98.5,325193,C,Other,"71,398.73","71,325.30",33.5,39.93,,,,,,,,,,"71,398.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007668,1.1001E+11,REDWOOD LANDFILL,NOVATO,CA,94945,8950 REDWOOD HWY,MARIN COUNTY,38.16,-122.57,562212,"C,HH",Waste,"101,984.99",102.6,"101,828.75",53.64,,,,,,,,,"14,852.50",178.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101,806.00",,,,N,N,N
1006926,1.10031E+11,REED CMP STN,FAIRFIELD,TX,75840,,FREESTONE COUNTY,31.71,-96.21,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"33,320.64","29,290.00","4,014.25",16.39,,,,,,,,,,"29,315.54",,,,,,,,,,,,,,,,,,,,4005.1,,,,,,,,,,,,,,,,,N,N,N
1006932,1.1E+11,REFINERY KAPOLEI,KAPOLEI,HI,96707,91-325 KOMOHANA STREET,HONOLULU COUNTY,21.3,-158.09,324110,"C,P,Y","Chemicals,Refineries","530,127.60","528,003.60",887,"1,237.00",,,,,,,,,,"440,238.54",,,,,,,,,,,"84,817.30",,,,,,,,,,,,,,"5,071.75",,,,,,,,,,,,N,N,N
1003260,1.10012E+11,REFUSE INC - LOCKWOOD LANDFILL,LOCKWOOD,NV,89434,2401 CANYON WAY,STOREY COUNTY,39.5,-119.63,562212,"C,HH",Waste,"98,535.27",218.1,"98,268.00",49.17,,,,,,,,,"13,656.40",288.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98,247.00",,,,N,N,N
1010538,1.10025E+11,"REG Seneca, LLC",Seneca,IL,61360,614 Shipyard Road,LASALLE COUNTY,41.31,-88.59,325199,C,Chemicals,"32,154.83","32,121.40",15.25,18.18,,,,,,,,,,"32,154.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005673,1.10012E+11,REGIONAL WASTE SYSTEMS INCORPORATED,PORTLAND,ME,4102,64 BLUEBERRY RD,CUMBERLAND COUNTY,43.66,-70.33,562213,C,Waste,"61,050.73","58,028.50","1,178.50","1,843.73",,,,,,,,,"76,921.60","61,050.73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005873,1.10054E+11,REICHS FORD MUNICIPAL LANDFILL & RECYCLING CENTER,FREDERICK,MD,21704,9031 REICHS FORD ROAD,FREDERICK COUNTY,39.37,-77.34,562212,HH,Waste,"62,145.00",,"62,145.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,145.00",,,,N,N,N
1006140,1.10044E+11,RENO COUNTY MUNICIPAL SOLID WASTE LANDFILL,HUTCHINSON,KS,67501,703 S MOHAWK,RENO COUNTY,38.04,-98,562212,"C,HH",Waste,"76,649.85",19.6,"76,630.25",,,,,,,,,,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,630.25",,,,N,N,N
1001069,1.10002E+11,REPUBLIC PAPERBOARD CO,LAWTON,OK,73505,8801 SW LEE BLVD.,COMANCHE COUNTY,34.59,-98.5,322130,C,Pulp and Paper,"73,408.12","73,331.40",35,41.72,,,,,,,,,,"73,408.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000077,1.10001E+11,"REPUBLIC STEEL, LACKAWANNA",BLASDELL,NY,14219,S3049 LAKESHORE RD.,ERIE COUNTY,42.8,-78.85,331110,C,Metals,"58,879.53","58,818.70",27.75,33.08,,,,,,,,,,"58,879.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003590,1.1E+11,REVERE SMELTING & REFINING CORP,MIDDLETOWN,NY,10941,65 BALLARD ROAD,ORANGE COUNTY,41.46,-74.36,331492,"C,R",Metals,"105,009.90","104,983.60",12,14.3,,,,,,,,,,"35,682.30",,,,,,,,,,,,,"69,327.60",,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001588,1.10001E+11,"REYNOLDS FOIL, INC.",MALVERN,AR,72104,1333 HIGHWAY 270,HOT SPRING COUNTY,34.46,-92.9,331315,C,Metals,"43,348.84","43,303.90",20.5,24.44,,,,,,,,,,"43,348.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006283,1.10007E+11,RHODE ISLAND Resource Recovery Corporation,JOHNSTON,RI,2919,65 SHUN PIKE,PROVIDENCE COUNTY,41.81,-71.53,562212,"C,HH",Waste,"14,994.69",921.2,"14,072.00",1.49,,,,,,,,,,923.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,071.25",,,,N,N,N
1005335,1.10004E+11,RICE COUNTY LANDFILL,DUNDAS,MN,55019,3800 145TH ST E,RICE COUNTY,44.38,-93.23,562212,"C,HH",Waste,"52,113.10",79.3,"52,033.50",0.3,,,,,,,,,,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,033.50",,,,N,N,N
1004671,1.10001E+11,RICE UNIVERSITY,HOUSTON,TX,77005,6100 MAIN STREET,HARRIS COUNTY,29.72,-95.39,611310,C,Other,"6,237.48","6,230.90",3,3.58,,,,,,,,,,"6,237.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002894,1.10001E+11,RICELAND FOODS INC - SOY DIVISION,STUTTGART,AR,72160,1200 NORTH PARK AVENUE,ARKANSAS COUNTY,34.51,-91.54,311224,C,Other,"45,807.65","44,520.40",505,782.25,,,,,,,,,"71,500.30","45,807.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007706,1.10002E+11,RICHLAND COUNTY LANDFILL,ELGIN,SC,29045,1047 HIGHWAY CHURCH ROAD,RICHLAND COUNTY,34.11,-80.78,562212,HH,Waste,"42,103.25",,"42,103.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,103.25",,,,N,N,N
1004487,1.10014E+11,RICHLAND CREEK ROAD LANDFILL,BUFORD,GA,30518,5691 SOUTH RICHLAND CREEK ROAD,GWINNETT COUNTY,34.13,-84.04,562212,HH,Waste,"119,859.00",,"119,859.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119,859.00",,,,N,N,N
1002951,1.1002E+11,RIGA/MILL SEAT LANDFILL,BERGEN,NY,14416,303 BREW ROAD,MONROE COUNTY,43.06,-77.93,562212,"C,HH",Waste,"148,544.45","1,778.90","146,639.50",126.05,,,,,,,,,"34,086.10","1,958.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146,585.75",,,,N,N,N
1005900,1.10031E+11,RIO GRANDE VALLEY LANDFILL,DONNA,TX,78537,493 East Mile 12 N,HIDALGO COUNTY,26.23,-98.03,562212,HH,Waste,"7,492.25",,"7,492.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,492.25",,,,N,N,N
1007769,1.10007E+11,RIO RANCHO MUNICPAL LANDFILL,RIO RANCHO,NM,87124,1132 33RD STREET,SANDOVAL COUNTY,35.28,-106.67,562212,HH,Waste,"13,351.25",,"13,351.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,351.25",,,,N,N,N
1005717,1.10021E+11,RIVER BIRCH LANDFILL,AVONDALE,LA,70094,2000 S KENNER ROAD,JEFFERSON PARISH,29.94,-90.27,562212,"C,HH",Waste,"238,137.83",676.9,"237,368.25",92.68,,,,,,,,,"25,607.50",809.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"237,328.75",,,,N,N,N
1003002,1.1E+11,RIVER CEMENT COMPANY DBA BUZZI UNICEM USA,FESTUS,MO,63028,1000 RIVER CEMENT ROAD,JEFFERSON COUNTY,38.18,-90.34,327310,"C,H",Minerals,"1,882,231.23","1,877,398.60","1,768.00","3,064.63",,,,,,,,,,448.55,,,,,"1,881,782.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007687,1.10007E+11,RIVERBEND LANDFILL CO.,MCMINNVILLE,OR,97128,13469 SW HWY. 18,YAMHILL COUNTY,45.16,-123.25,562212,"C,HH",Waste,"46,792.11",,"46,741.75",50.36,,,,,,,,,"13,979.30",71.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,720.25",,,,N,N,N
1003601,1.10004E+11,RIVERVIEW LAND PERSERVE,RIVERVIEW,MI,48192,20863 GRANGE ROAD,WAYNE COUNTY,42.16,-83.21,562212,"C,HH",Waste,"147,573.40",69.9,"147,503.50",,,,,,,,,,,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147,503.50",,,,N,N,N
1013022,1.1E+11,RMI Titanium Company LLC,Niles,OH,44446,1000 Warren Ave,TRUMBULL COUNTY,41.19,-80.78,331491,C,Metals,"28,413.84","28,384.80",13.25,15.79,,,,,,,,,,"28,413.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000633,1.10017E+11,ROANOKE CEMENT CO - CLOVERDALE,TROUTVILLE,VA,24175,6071 CATAWBA ROAD,BOTETOURT COUNTY,37.46,-79.99,327310,"C,H",Minerals,"861,909.36","860,246.40",614,"1,048.96",,,,,,,,,"2,444.00",57.4,,,,,"861,851.96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000714,1.1E+11,ROANOKE ELECTRIC STEEL CORPORATION,ROANOKE,VA,24017,102 WESTSIDE BOULEVARD,ROANOKE CITY,37.27,-80,331110,"C,Q",Metals,"96,970.99","96,926.60",20.25,24.14,,,,,,,,,,"42,756.69",,,,,,,,,,,,"54,214.30",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005146,1.10001E+11,ROBARDS PROCESSING - TYSON CHICKEN INC.,ROBARDS,KY,42452,14660 HIGHWAY 41 SOUTH,HENDERSON COUNTY,37.66,-87.51,311615,C,Other,"54,539.04","54,482.60",25.75,30.69,,,,,,,,,,"54,539.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003481,1.10014E+11,ROBESON COUNTY LANDFILL,ST. PAULS,NC,28384,246 LANDFILL ROAD,ROBESON COUNTY,34.79,-78.91,562212,"C,HH",Waste,"92,816.86",,"92,811.50",5.36,,,,,,,,,"1,516.00",7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92,809.25",,,,N,N,N
1006011,1.10007E+11,ROCHDALE VILLAGE,JAMAICA,NY,11434,132-11 BEDELL ST,QUEENS COUNTY,40.68,-73.77,813990,C,Other,"69,566.76","69,490.10",33.75,42.91,,,,,,,,,,"69,566.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006493,1.10002E+11,ROCHESTER DISTRICT HEATING COOPERATIVE,ROCHESTER,NY,14607,15 - 17 LAWN STREET,MONROE COUNTY,43.15,-77.6,221330,C,Power Plants,"24,668.31","24,643.10",11.5,13.71,,,,,,,,,,"24,668.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002814,1.10044E+11,ROCK ISLAND ARSENAL,ROCK ISLAND,IL,61299,1 Rock Island Arsenal,ROCK ISLAND COUNTY,41.52,-90.54,928110,C,Other,"15,942.09","15,925.10",7.75,9.24,,,,,,,,,,"15,942.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004501,1.10007E+11,ROCKINGHAM COUNTY LANDFILL,MADISON,NC,27025,281 Shuff Road,ROCKINGHAM COUNTY,36.36,-79.84,562212,HH,Waste,"61,836.50",,"61,836.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,836.50",,,,N,N,N
1003465,1.10001E+11,ROCKY MOUNTAIN BOTTLE COMPANY,WHEAT RIDGE,CO,80033,10619 W 50TH AVE,JEFFERSON COUNTY,39.79,-105.12,327213,"C,N",Minerals,"76,033.11","75,980.50",24,28.61,,,,,,,,,,"51,039.21",,,,,,,,,"24,993.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002031,1.10016E+11,ROGGEN GAS PLANT,ROGGEN,CO,80652,35409 WELD COUNTY ROAD 18,WELD COUNTY,40.12,-104.39,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"45,930.86","38,224.40","7,685.00",21.46,,,,,,,,,,"33,543.22",,,,,,,,,,,,,,,,,,,12387.632,,,,,,,,,,,,,,,,,,N,N,N
1002241,1.1007E+11,ROHM AND HAAS CHEMICALS LLC,LOUISVILLE,KY,40216,4300 CAMP GROUND ROAD,JEFFERSON COUNTY,38.21,-85.84,325211,C,Other,"34,829.57","34,793.40",16.5,19.67,,,,,,,,,,"34,829.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002076,1.1007E+11,ROHM AND HAAS TEXAS DEER PARK PLANT,DEER PARK,TX,77536,1900 TIDAL RD,HARRIS COUNTY,29.73,-95.1,325199,"C,TT","Chemicals,Waste","321,131.31","320,225.70",720.25,185.36,,,,,,,,,,"320,566.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.75,N,N,N
1001843,1.10009E+11,ROLLING HILLS LANDFILL INC,BUFFALO,MN,55313,175 COUNTY ROAD 37 NE,WRIGHT COUNTY,45.25,-93.87,562212,"C,HH",Waste,"4,124.65",22.9,"4,101.75",,,,,,,,,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,101.75",,,,N,N,N
1007832,1.1001E+11,ROLLING MEADOWS LANDFILL,TOPEKA,KS,66618,7352 NW US 75 HWY,SHAWNEE COUNTY,39.18,-95.72,562212,"C,HH",Waste,"50,040.08",167.6,"49,765.50",106.98,,,,,,,,,"29,664.40",320.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,720.00",,,,N,N,N
1004544,1.10007E+11,"ROLLING MEADOWS LANDFILL, INC.",HAZEN,AR,72064,HARMIC ROAD,PRAIRIE COUNTY,34.85,-91.59,562212,HH,Waste,"146,933.50",,"146,933.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146,933.50",,,,N,N,N
1002607,1.10001E+11,ROLLS-ROYCE CORPORATION  PLANT 5 & 8,INDIANAPOLIS,IN,46241,2355 S TIBBS AVE.,MARION COUNTY,39.74,-86.21,336412,C,Other,"29,897.04","29,847.50",18.25,31.29,,,,,,,,,,"29,897.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003676,1.10002E+11,ROOSEVELT REGIONAL LANDFILL,ROOSEVELT,WA,99356,500 ROOSEVELT GRADE ROAD,KLICKITAT COUNTY,45.8,-120.18,562212,"C,HH",Waste,"239,443.80",190.2,"239,253.00",0.6,,,,,,,,,,191.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"239,252.75",,,,N,N,N
1001293,1.1E+11,ROQUETTE AMERICA INC,KEOKUK,IA,52632,1003 S. 5TH ST.,LEE COUNTY,40.39,-91.4,311221,C,Other,"486,561.37","482,873.00","1,389.00","2,299.37",,,,,,,,,,"486,561.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004416,1.10044E+11,ROSEBURG FOREST PRODUCTS - DILLARD,DILLARD,OR,97432,10599 OLD HIGHWAY 99 SOUTH,DOUGLAS COUNTY,43.09,-123.41,321113,"C,TT","Other,Waste","28,223.00","17,022.00","5,002.00","6,199.00",,,,,,,,,"541,182.10","24,267.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,955.50",N,N,N
1002130,1.10044E+11,ROSEBURG FOREST PRODUCTS - LOUISIANA PARTICLEBOARD,SIMSBORO,LA,71275,486 DURAFLAKE RD,LINCOLN PARISH,32.54,-92.76,321219,C,Other,"42,458.54","42,414.70",20,23.84,,,,,,,,,,"42,458.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005384,1.10044E+11,ROSEBURG LANDFILL,ROSEBURG,OR,97470,376 Roseburg Landfill Road,DOUGLAS COUNTY,43.19,-123.38,562212,HH,Waste,"35,026.50",,"35,026.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,026.50",,,,N,N,N
1004663,1.10007E+11,ROUTE 40 WEST LANDFILL,HAGERSTOWN,MD,21740,12630 EARTH CARE RD.,WASHINGTON COUNTY,39.66,-77.82,562212,"C,HH",Waste,"104,931.65",1.9,"104,929.75",,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104,929.75",,,,N,N,N
1006996,1.10014E+11,ROWAN COUNTY LANDFILL,WOODLEAF,NC,27054,789 CAMPBELL RD,ROWAN COUNTY,35.76,-80.56,562212,HH,Waste,"54,579.25",,"54,579.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,579.25",,,,N,N,N
1006073,1.10001E+11,ROWAN UNIV,GLASSBORO,NJ,8028,201 MULLICA HILL ROAD,GLOUCESTER COUNTY,39.71,-75.12,611310,C,Other,"21,866.27","21,843.80",10.25,12.22,,,,,,,,,,"21,866.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003697,1.10018E+11,ROXANA LANDFILL,ROXANA,IL,62084,4600 CAHOKIA CREEK RD,MADISON COUNTY,38.82,-90.01,562212,"C,HH",Waste,"270,980.40",51.9,"270,928.50",,,,,,,,,,,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"270,928.50",,,,N,N,N
1002512,1.1003E+11,ROYAL OAKS LANDFILL,JACKSONVILLE,TX,75766,608 CR 4102,CHEROKEE COUNTY,32,-95.27,562212,HH,Waste,"117,068.25",,"117,068.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117,068.25",,,,N,N,N
1000592,1.10001E+11,RUBICON LLC - GEISMAR PLANT,GEISMAR,LA,70734,9156 HWY. 75,ASCENSION PARISH,30.2,-91.01,325194,C,Chemicals,"63,764.28","63,625.00",47.5,91.78,,,,,,,,,,"63,764.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005270,1.10044E+11,RUMPKE OF KENTUCKY INC,JEFFERSONVILLE,KY,40337,30 LARISON RD,MONTGOMERY COUNTY,37.95,-83.95,562212,"C,HH",Waste,"215,983.20",15.7,"215,967.50",,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"215,967.50",,,,N,N,N
1005271,1.10044E+11,RUMPKE OF KENTUCKY INC,BUTLER,KY,41006,1374 BRYAN GRIFFIN ROAD,PENDLETON COUNTY,38.74,-84.41,562212,"C,HH",Waste,"135,033.35",81.3,"134,951.75",0.3,,,,,,,,,,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"134,951.75",,,,N,N,N
1002425,1.10005E+11,RUMPKE WASTE INC BROWN COUNTY SANITARY LANDFILL *,GEORGETOWN,OH,45121,9427 BEYERS ROAD,BROWN COUNTY,38.9,-83.9,562212,"C,HH",Waste,"226,015.96",88.3,"225,922.00",5.66,,,,,,,,,"1,448.60",96.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"225,919.75",,,,N,N,N
1006928,1.10042E+11,RUSSELL CMP STN,BALD KNOB,AR,72010,251 CURTIS DAVIS ROAD,WHITE COUNTY,35.34,-91.51,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"47,343.74","41,761.70","5,558.50",23.54,,,,,,,,,,"41,798.59",,,,,,,,,,,,,,,,,,,,5545.15,,,,,,,,,,,,,,,,,N,N,N
1006187,1.10041E+11,RUTGERS UNIVERSITY BUSCH - LIVINGSTON CAMPUSE,PISCATAWAY,NJ,8854,74 Street 1603,MIDDLESEX COUNTY,40.52,-74.43,611310,C,Other,"89,607.91","89,515.30",42.25,50.36,,,,,,,,,,"89,607.91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1012665,1.1007E+11,RVB West Compressor Station,Lerado,TX,78045,,WEBB COUNTY,27.79,-99.6,211130,"C,W-NGTC",Petroleum and Natural Gas Systems,"7,249.23","6,134.40","1,111.25",3.58,,,,,,,,,,"6,124.18",,,,,,,,,,,,,,,,,,,,1125.05,,,,,,,,,,,,,,,,,N,N,N
1000169,1.10007E+11,Raccoon Creek Power Plant,FLORA,IL,62839,676 CYPRESS DRIVE,Clay,38.7,-88.54,221112,"C,D",Power Plants,"3,848.44","3,844.60",1.75,2.09,,,,,,,,,,239.3,"3,609.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005645,1.10019E+11,Rain CII CARBON LLC - GRAMERCY COKE PLANT,GRAMERCY,LA,70052,1140 JEFFERSON HWY,ST. JAMES PARISH,30.05,-90.67,324199,C,Petroleum and Natural Gas Systems,"197,277.06","196,771.30",150.25,355.51,,,,,,,,,,"197,277.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005848,1.10016E+11,Rain CII CARBON LLC - LAKE CHARLES CALCINING PLANT,SULPHUR,LA,70665,1920 PAK TANK RD.,CALCASIEU PARISH,30.15,-93.34,324199,C,Petroleum and Natural Gas Systems,"259,843.77","259,021.90",243.75,578.12,,,,,,,,,,"259,843.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005716,1.10023E+11,Rain CII CARBON LLC - NORCO COKE PLANT,NORCO,LA,70079,801 PROSPECT AVE,ST. CHARLES PARISH,30,-90.39,324199,C,Petroleum and Natural Gas Systems,"131,807.54","131,381.90",126.75,298.89,,,,,,,,,,"131,807.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007785,1.10044E+11,Raleigh County Solid Waste Authority Landfill,Beckley,WV,25801,200 Fernandez Drive,RALEIGH COUNTY,37.82,-81.17,562212,HH,Waste,"129,972.50",,"129,972.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129,972.50",,,,N,N,N
1010768,1.10063E+11,Ramsey Gas Plant,Orla,TX,79770,231 County Rd 452,REEVES COUNTY,31.93,-104.02,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"322,621.42","316,010.60","5,943.00",667.82,,,,,,,,,,"218,686.92",,,,,,,,,,,,,,,,,,,103934.496,,,,,,,,,,,,,,,,,,N,N,N
1002966,1.10009E+11,Rapids Energy Center,Grand Rapids,MN,55744,502 NW 3rd St.,ITASCA COUNTY,47.26,-93.63,221330,C,Power Plants,"72,885.78","72,810.70",34.25,40.83,,,,,,,,,,"72,885.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001124,1.10006E+11,Rathdrum Combustion Turbine Project,RATHDRUM,ID,83858,5999 W BOEKEL ROAD,Kootenai,47.8,-116.87,221112,"C,D",Power Plants,"83,131.39","83,047.00",38.5,45.89,,,,,,,,,,28.5,"83,102.89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001352,1.10046E+11,"Rathdrum Power, LLC",RATHDRUM,ID,83858,9924 WEST LANCASTER ROAD,Kootenai,47.79,-116.92,221112,"C,D",Power Plants,"645,695.76","645,039.80",299.25,356.71,,,,,,,,,,"1,553.74","644,142.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001249,1.10011E+11,Rausch Creek Generation LLC,TREMONT,PA,17981,490 West Main Street,Schuylkill,40.62,-76.45,221112,"C,D",Power Plants,"401,777.18","399,482.20",839.25,"1,455.73",,,,,,,,,,4,"401,773.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
