Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? 
1002408,1.10019E+11,AG PROCESSING INC-SHELDON,SHELDON,IA,51201,804 2ND AVE,O'BRIEN COUNTY,43.18,-95.86,311224,C,Other,"27,545.10","27,516.60",13,15.5,,,,,,,,,,"27,545.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002291,1.1E+11,AG PROCESSING INCORPORATED A COOPERATIVE,DAWSON,MN,56232,800 DIAGONAL STREET,LAC QUI PARLE COUNTY,44.93,-96.06,311224,C,Other,"36,194.56","36,157.30",17,20.26,,,,,,,,,,"36,194.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007333,1.10003E+11,AGC FLAT GLASS N AMERICA INC,RICHMOND,KY,40475,201 DUNCANNON LANE,MADISON COUNTY,37.7,-84.27,327211,"C,N",Minerals,"80,102.00","80,102.00",,,,,,,,,,,,0,,,,,,,,,"80,102.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004631,1.1E+11,AGC FLAT GLASS NORTH AMERICA SPRING HILL PLANT,SPRING HILL,KS,66083,20400 NORTH WEBSTER STREET,JOHNSON COUNTY,38.76,-94.83,327211,"C,N",Minerals,"105,795.11","105,715.10",36.5,43.51,,,,,,,,,,"77,401.21",,,,,,,,,"28,393.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005824,1.10001E+11,AGC-GREENLAND FLATGLASS PLANT,CHURCH HILL,TN,37642,600 AFG ROAD,HAWKINS COUNTY,36.5,-82.78,327211,"C,N",Minerals,"119,200.36","119,065.00",61.75,73.61,,,,,,,,,,"61,172.96",,,,,,,,,"58,027.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002067,1.1E+11,AGP SOY/CORN PROCESSING,HASTINGS,NE,68901,2801 E 7TH ST,ADAMS COUNTY,40.59,-98.34,311224,C,Other,"215,933.42","214,303.30",597.25,"1,032.87",,,,,,,,,,"215,933.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005284,1.1E+11,AGRI ENERGY LLC,LUVERNE,MN,56156,502 SOUTH WALNUT AVENUE,ROCK COUNTY,43.65,-96.22,325199,"C,II","Chemicals,Waste","37,588.26","37,506.60",60.5,21.16,,,,,,,,,,"37,545.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.75,,,N,N,N
1002380,1.10057E+11,AGRIUM US BORGER NITROGEN OPERATIONS,BORGER,TX,79007,9201 FM 1551,HUTCHINSON COUNTY,35.64,-101.42,325311,"C,G,PP","Chemicals,Suppliers of CO2","1,232,578.78","1,232,107.50",215,256.28,,,,,,,,,,"456,955.88",,,,"775,622.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,N
1004236,1.10007E+11,AGRIUM US INC - KFO,KENNEWICK,WA,99337,227515 E BOWLES ROAD,BENTON COUNTY,46.17,-119.02,325311,"C,U,V",Chemicals,"119,949.49","11,207.10",1,"108,741.39",,,,,,,,,,"2,142.29",,,,,,,,,,,,,,,,"9,067.00","108,740.20",,,,,,,,,,,,,,,,,,,,N,N,N
1001919,1.10036E+11,AHN Heartland Ingredients,EDDYVILLE,IA,52553,1116 Highway 137,MONROE COUNTY,41.14,-92.65,311119,C,Other,"142,605.26","142,458.40",67,79.86,,,,,,,,,,"142,605.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006430,1.10019E+11,"AIR LIQUID LARGE INDUSTRIES US, LP",EL SEGUNDO,CA,90245,324 W EL SEGUNDO BLVD,LOS ANGELES COUNTY,33.91,-118.4,325120,P,Chemicals,"574,912.20","574,912.20",,,,,,,,,,,,,,,,,,,,,,,"574,912.20",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003724,1.10005E+11,AIR LIQUIDE - CORPUS CHRISTI SMR,CORPUS CHRISTI,TX,78407,5880 UP RIVER ROAD,NUECES COUNTY,27.81,-97.47,325120,P,Chemicals,"428,722.10","428,722.10",,,,,,,,,,,,,,,,,,,,,,,"428,722.10",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003730,1.10005E+11,AIR LIQUIDE - FREEPORT HYCO PLANT,FREEPORT,TX,77541,2398 VICTORIA ROAD,BRAZORIA COUNTY,28.98,-95.38,325120,"C,P",Chemicals,257.3,257.3,,,,,,,,,,,,257.3,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003780,1.10014E+11,AIR LIQUIDE - PORT NECHES ASU COGENERATION PLANT,PORT NECHES,TX,77651,2121 PARK STREET,JEFFERSON COUNTY,29.98,-93.95,325120,C,Chemicals,"169,491.06","169,315.70",80,95.36,,,,,,,,,,"169,491.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003910,1.10057E+11,AIR LIQUIDE AMERICA CORP,LONGVIEW,TX,75602,2292 Callahan Rd,HARRISON COUNTY,32.45,-94.69,325120,P,Chemicals,"392,155.80","392,155.80",,,,,,,,,,,,,,,,,,,,,,,"392,155.80",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006115,1.10021E+11,AIR LIQUIDE AMERICA CORP.,GEISMAR,LA,70734,36597 HWY 30,ASCENSION PARISH,30.21,-90.99,325120,C,Chemicals,"376,732.13","376,343.60",177.25,211.28,,,,,,,,,,"376,732.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003591,1.10021E+11,AIR LIQUIDE GEISMAR UTILITY SERVICES,GEISMAR,LA,70734,36183 HWY 30,ASCENSION PARISH,30.21,-90.99,221330,C,Power Plants,"157,879.66","157,716.90",74.25,88.51,,,,,,,,,,"157,879.66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003748,1.10042E+11,AIR LIQUIDE LARGE INDUSTRIES US LP - RODEO HYDROGEN PLANT,RODEO,CA,94572,1391 SAN PABLO AVE,CONTRA COSTA COUNTY,38.05,-122.26,325120,P,Chemicals,"861,882.40","861,882.40",,,,,,,,,,,,,,,,,,,,,,,"861,882.40",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003013,1.10018E+11,AIR PRODUCTS & CHEMICAL INC - LAKE CHARLES FACILITY,WESTLAKE,LA,70669,102 TROUSDALE RD,CALCASIEU PARISH,30.24,-93.28,325120,P,Chemicals,"704,352.40","704,352.40",,,,,,,,,,,,,,,,,,,,,,,"704,352.40",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002754,1.10023E+11,AIR PRODUCTS & CHEMICALS INC - CONVENT SMR,CONVENT,LA,70723,10759 CONVENT WAY,ST. JAMES PARISH,30.11,-90.88,325120,P,Chemicals,"647,385.60","647,385.60",,,,,,,,,,,,,,,,,,,,,,,"647,385.60",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002698,1.10006E+11,AIR PRODUCTS & CHEMICALS INC - Geismar SMR,GEISMAR,LA,70734,8013 HWY 3251,ASCENSION PARISH,30.18,-90.99,325120,"P,PP","Chemicals,Suppliers of CO2","57,053.30","57,053.30",,,,,,,,,,,,,,,,,,,,,,,"57,053.30",,,,,,,,,,,,,,,,,,,,,,,,,,N,Y,N
1003009,1.1E+11,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,NEW ORLEANS,LA,70129,14700 INTRACOASTAL DRIVE,ORLEANS PARISH,30.03,-89.9,325120,"C,P",Chemicals,"239,562.74","239,560.00",1.25,1.49,,,,,,,,,,"3,061.14",,,,,,,,,,,"236,501.60",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002121,1.1E+11,AIR PRODUCTS & CHEMICALS INC MARTINEZ WATERFRONT ROAD,MARTINEZ,CA,94553,110 WATERFRONT RD,CONTRA COSTA COUNTY,38.03,-122.08,325120,P,Chemicals,"656,894.10","656,894.10",,,,,,,,,,,,,,,,,,,,,,,"656,894.10",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002122,1.1007E+11,"AIR PRODUCTS & CHEMICALS, INC, Tesoro Martinez",MARTINEZ,CA,94553,,CONTRA COSTA COUNTY,38.03,-122.07,325120,P,Chemicals,"260,155.31","260,130.10",11.5,13.71,,,,,,,,,,,,,,,,,,,,,"260,155.31",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005809,1.10064E+11,AIR PRODUCTS AND CHEMICALS INC - CATLETTSBURG HYDROGEN PLANT,CATLETTSBURG,KY,41129,11631 US Route 23 ,BOYD COUNTY,38.38,-82.6,325120,P,Chemicals,"148,037.40","148,037.40",,,,,,,,,,,,,,,,,,,,,,,"148,037.40",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002727,1.10033E+11,AIR PRODUCTS AND CHEMICALS INC - GARYVILLE,GARYVILLE,LA,70051,4663 W AIRLINE HWY ,ST. JOHN THE BAPTIST PARISH,30.06,-90.59,325120,P,Chemicals,"913,954.50","913,954.50",,,,,,,,,,,,,,,,,,,,,,,"913,954.50",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002123,1.10001E+11,AIR PRODUCTS AND CHEMICALS INCORPORATED,SACRAMENTO,CA,95826,5025 83RD STREET,SACRAMENTO COUNTY,38.53,-121.4,325120,P,Chemicals,"49,661.80","49,661.80",,,,,,,,,,,,,,,,,,,,,,,"49,661.80",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002430,1.10013E+11,AIR PRODUCTS BAYTOWN PLANT,BAYTOWN,TX,77520,5503 WEST BAKER ROAD,HARRIS COUNTY,29.76,-95.02,325120,"C,P",Chemicals,"166,849.16","166,769.70",36.25,43.21,,,,,,,,,,"93,714.76",,,,,,,,,,,"73,134.40",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002257,1.10002E+11,AIR PRODUCTS CARSON HYDROGEN PLANT,CARSON,CA,90810,23300 SOUTH ALAMEDA STREET,LOS ANGELES COUNTY,33.81,-118.23,325120,P,Chemicals,"729,558.40","729,558.40",,,,,,,,,,,,,,,,,,,,,,,"729,558.40",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1010475,1.10055E+11,AJAX PLANT,Wheeler,TX,79014,16600 CR N,WHEELER COUNTY,35.55,-100.12,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"46,822.18","44,517.90","2,279.25",25.03,,,,,,,,,,"43,312.64",,,,,,,,,,,,,,,,,,,3509.546,,,,,,,,,,,,,,,,,,N,N,N
1002435,1.1E+11,AIR PRODUCTS WILMINGTON HYDROGEN PLANT,WILMINGTON,CA,90744,700 HENRY FORD AVENUE,LOS ANGELES COUNTY,33.78,-118.24,325120,P,Chemicals,"823,796.32","823,018.50",229.5,548.32,,,,,,,,,,,,,,,,,,,,,"823,796.32",,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000274,1.1E+11,AK Steel Corporation - Middletown,MIDDLETOWN,OH,45043,1801 CRAWFORD STREET,Butler,39.5,-84.39,331110,"C,Q",Metals,"4,419,090.47","4,417,012.80",746.5,"1,331.17",,,,,,,,,,"3,145,060.85",,,,,,,,,,,,"1,274,029.62",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005615,1.10044E+11,AK Steel Corporation West Works,Ashland,KY,41101,170 Armco Road,BOYD COUNTY,38.5,-82.67,331110,C,Metals,"88,497.98","88,399.60",43.25,55.13,,,,,,,,,,"88,497.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003129,1.10033E+11,AKER PLANT,STREETMAN,TX,75859,261 FCR 181,FREESTONE COUNTY,31.91,-96.23,211130,"C,PP,W-PROC","Petroleum and Natural Gas Systems,Suppliers of CO2","38,029.66","37,601.50",407,21.16,,,,,,,,,,"37,146.56",,,,,,,,,,,,,,,,,,,883.098,,,,,,,,,,,,,,,,,,N,N,N
1006088,1.10006E+11,AKRON REGIONAL LANDFILL *,AKRON,OH,44313,1585 HARDY ROAD,SUMMIT COUNTY,41.15,-81.56,562212,HH,Waste,"1,319.50",,"1,319.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,319.50",,,,N,N,N
1005149,1.10001E+11,AL CORN CLEAN FUEL,CLAREMONT,MN,55924,797 5th Street,DODGE COUNTY,44.05,-93.02,325193,C,Other,"139,472.62","139,328.50",65.75,78.37,,,,,,,,,,"139,472.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000129,1.10012E+11,AL Sandersville,WARTHEN,GA,31094,1600 MILLS LINDSEY SCHOOL ROAD,Washington,33.12,-82.86,221112,D,Power Plants,"44,153.09","44,108.70",20.25,24.14,,,,,,,,,,,"44,153.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007917,1.10001E+11,"ALABAMA RIVER CELLULOSE, LLC",PERDUE HILL,AL,36470,2373 LENA LANDEGGER HWY,MONROE COUNTY,31.58,-87.49,322110,"AA,C,TT","Pulp and Paper,Waste","301,505.57","195,581.90","99,348.00","6,575.67",,,,,,,,,"2,330,391.10","66,023.12",,,,,,,,,,,,,,,,,,,,,,,,,,,"137,950.94",,,,,,,,,"97,531.50",N,N,N
1007272,1.1E+11,ALADDIN MILLS - ANTIOCH RD PLA NT,DALTON,GA,30720,2001 ANTIOCH ROAD,WHITFIELD COUNTY,34.73,-84.95,314110,C,Other,"46,052.76","46,002.80",22.25,27.71,,,,,,,,,,"46,052.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006276,1.10038E+11,ALBANY LANDFILL,ALBANY,NY,12205,525 RAPP RD,ALBANY COUNTY,42.7,-73.85,562212,HH,Waste,"62,364.00",,"62,364.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,364.00",,,,N,N,N
1003402,1.10057E+11,ALBEMARLE CORPORATION HOUSTON PLANT,PASADENA,TX,77503,2500 N. SOUTH ST.,HARRIS COUNTY,29.74,-95.17,325199,C,Chemicals,"52,779.69","52,722.90",25.5,31.29,,,,,,,,,,"52,779.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004307,1.10001E+11,ALBEMARLE CORPORATION-SOUTH PLANT,MAGNOLIA,AR,71753,2270 HWY 79 SOUTH OF MAGNOLIA,COLUMBIA COUNTY,33.18,-93.22,325180,C,Chemicals,"64,486.56","64,419.70",30.5,36.36,,,,,,,,,,"64,486.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001877,1.10001E+11,ALCOA INC - WARRICK OPERATIONS,NEWBURGH,IN,47629,,WARRICK COUNTY,37.92,-87.33,331313,"C,D,F","Metals,Power Plants","5,379,019.29","5,231,861.90","14,682.50","25,406.59",,"107,068.31",,,,,,,,"198,627.85","4,908,128.73",,"272,262.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003562,1.10041E+11,ALCOA INTALCO WORKS,FERNDALE,WA,98248,4050 MOUNTAIN VIEW RD.,WHATCOM COUNTY,48.85,-122.71,331313,"C,F,TT","Metals,Waste","1,130,624.34","340,165.50","9,296.75",32.48,,"781,129.61",,,,,,,,"58,122.13",,,"1,063,232.71",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,269.50",N,N,N
1000635,1.1E+11,ALCOA WENATCHEE LLC,MALAGA,WA,98828,6200 MALAGA HIGHWAY,CHELAN COUNTY,47.36,-120.13,331313,"C,F",Metals,0,0,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003201,1.10001E+11,ALCOA WORLD ALUMINA ATLANTIC,POINT COMFORT,TX,77978,,CALHOUN COUNTY,28.65,-96.56,331313,"C,TT","Metals,Waste","18,145.74","2,381.90","15,761.75",2.09,,,,,,,,,,"2,385.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,760.50",N,N,N
1003147,1.10034E+11,ALCOA-MARYVILLE-BLOUNT COUNTY LANDFILL,Friendsville,TN,37737,240 Long Powers Road,BLOUNT COUNTY,35.74,-84.06,562212,HH,Waste,"71,551.75",,"71,551.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,551.75",,,,N,N,N
1006045,1.10058E+11,ALERIS ROLLED PRODUCTS INC,LEWISPORT,KY,42351,1372 STATE ROAD 1957,HANCOCK COUNTY,37.95,-86.85,331314,C,Metals,"187,818.59","187,624.60",88.5,105.49,,,,,,,,,,"187,818.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004335,1.10044E+11,ALL PURPOSE LANDFILL,SANTA CLARA,CA,95050,5401 Lafayette Street,SANTA CLARA COUNTY,37.41,-121.97,562212,HH,Waste,"53,319.00",,"53,319.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,319.00",,,,N,N,N
1005862,1.1E+11,ALLEGANY BALLISTICS LABORATORY,KEYSER,WV,26726,210 STATE ROUTE 956,MINERAL COUNTY,39.56,-78.84,336415,C,Other,"24,197.21","24,172.00",11.5,13.71,,,,,,,,,,"24,197.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007192,1.10007E+11,ALLEN COUNTY PUBLIC WORKS,LA HARPE,KS,66751,1170 2800TH ST,ALLEN COUNTY,38.01,-95.29,562212,"C,HH",Waste,"66,063.77",89.4,"65,947.25",27.12,,,,,,,,,"2,351.70",121.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,942.75",,,,N,N,N
1005887,1.10038E+11,ALLIANCE COMPRESSOR STATION,JUSTIN,TX,76247,12495 HWY 114,DENTON COUNTY,33.03,-97.35,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"60,914.26","60,559.70",341.75,12.81,,,,,,,,,,"22,760.96",,,,,,,,,,,,,,,,,,,38153.3,,,,,,,,,,,,,,,,,,N,N,N
1007645,1.10001E+11,ALLIANCE SANI LDFL,TAYLOR,PA,18517,398 KEYSER AVENUE,LACKAWANNA COUNTY,41.4,-75.74,562212,"C,HH",Waste,"45,358.19","1,373.80","43,983.50",0.89,,,,,,,,,,"1,375.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,982.75",,,,N,N,N
1006197,1.10001E+11,ALLIED IMPERIAL LANDFILL,IMPERIAL,CA,92251,104 EAST ROBINSON ROAD,IMPERIAL COUNTY,32.85,-115.53,562212,HH,Waste,"19,437.25",,"19,437.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,437.25",,,,N,N,N
1007496,1.10044E+11,ALLISON GAS PLANT,Allison,TX,79003,16298 Co. Rd. EE,WHEELER COUNTY,35.62,-100.15,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"42,963.04","41,559.30","1,380.50",23.24,,,,,,,,,,"41,578.84",,,,,,,,,,,,,,,,,,,1384.2,,,,,,,,,,,,,,,,,,N,N,N
1000048,1.1E+11,"ALLISON TRANSMISSION, Inc.",INDIANAPOLIS,IN,46222,One Allison Way,MARION COUNTY,39.78,-86.24,336350,C,Other,"24,780.11","24,749.00",10.25,20.86,,,,,,,,,,"24,780.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004327,1.1E+11,ALMATIS INC - BAUXITE ARKANSAS,Benton,AR,72015,4701 ALCOA ROAD,SALINE COUNTY,34.58,-92.53,331313,C,Metals,"66,296.40","66,227.90",31.25,37.25,,,,,,,,,,"66,296.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007622,1.10041E+11,ALON REFINING KROTZ SPRINGS INC,KROTZ SPRINGS,LA,70750,356 S. LEVEE RD,ST. LANDRY PARISH,30.53,-91.75,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries","551,376.86","546,714.70","2,331.50","2,330.66",,,,,,,,,,"293,319.55",,,,,,,,,,,,,,,,,,,,,,,,,"258,057.30",,,,,,,,,,,,N,N,N
1005705,1.10009E+11,ALLIANCE PIPELINE - OLIVIA 23-A,BIRD ISLAND,MN,55310,38884 870TH AVE,RENVILLE COUNTY,44.85,-94.9,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"90,212.36","90,108.70",53,50.66,,,,,,,,,,"90,201.86",,,,,,,,,,,,,,,,,,,,10.5,,,,,,,,,,,,,,,,,N,N,N
1007291,1.10044E+11,ALPHA RIDGE LANDFILL,MARRIOTTSVILLE,MD,21104,2350 MARRIOTTSVILLE ROAD,HOWARD COUNTY,39.31,-76.9,562212,"C,HH",Waste,"19,372.63",21.1,"19,340.50",11.03,,,,,,,,,"3,056.00",36.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,335.75",,,,N,N,N
1001559,1.10011E+11,ALLIANCE PIPELINE L.P. - MANCHESTER,MANCHESTER,IA,52057,1242 220TH STREET,DELAWARE COUNTY,42.47,-91.55,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"85,176.18","84,848.00",280.5,47.68,,,,,,,,,,"84,935.08",,,,,,,,,,,,,,,,,,,,241.1,,,,,,,,,,,,,,,,,N,N,N
1007401,1.10042E+11,"ALTIVIA Petrochemicals, LLC - HAVERHILL COMPLEX",HAVERHILL,OH,45636,1019 HAVERHILL OHIO FURNACE ROAD,SCIOTO COUNTY,38.59,-82.82,325194,C,Chemicals,"45,397.48","45,350.90",21.25,25.33,,,,,,,,,,"45,397.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001560,1.10007E+11,ALLIANCE PIPELINE LP,TAMPICO,IL,61283,580 TAMPICO RD,WHITESIDE COUNTY,41.59,-89.78,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"56,983.79","56,895.40",56.5,31.89,,,,,,,,,,"56,953.94",,,,,,,,,,,,,,,,,,,,29.85,,,,,,,,,,,,,,,,,N,N,N
1007263,1.10031E+11,ALTO COLUMBIA LLC,BOARDMAN,OR,97818,71335 RAIL LOOP DRIVE,MORROW COUNTY,45.86,-119.66,325193,"C,PP","Other,Suppliers of CO2","36,733.81","36,696.00",17.25,20.56,,,,,,,,,,"36,733.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000245,1.10022E+11,"ALLIANCE PIPELINE, L.P.-FAIRMOUNT COMPRESSOR STATION",FAIRMOUNT,ND,58030,17950 98TH ST SE,RICHLAND COUNTY,45.99,-96.65,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"92,962.85","92,849.70",61,52.15,,,,,,,,,,"92,945.60",,,,,,,,,,,,,,,,,,,,17.25,,,,,,,,,,,,,,,,,N,N,N
1007264,1.10036E+11,ALTO MAGIC VALLEY LLC,BURLEY,ID,83318,2600 WASHINGTON AVENUE,CASSIA COUNTY,42.52,-113.82,325193,C,Other,"61,714.07","61,650.50",29,34.57,,,,,,,,,,"61,714.07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001558,1.10022E+11,"ALLIANCE PIPELINE, L.P.-WIMBLEDON COMPRESSOR STATION",WIMBLEDON,ND,58492,1540 98TH AVE SE,BARNES COUNTY,47.19,-98.43,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"93,306.10","93,199.40",54.25,52.45,,,,,,,,,,"93,295.85",,,,,,,,,,,,,,,,,,,,10.25,,,,,,,,,,,,,,,,,N,N,N
1003268,1.1E+11,ALTON STEEL COMPANY,ALTON,IL,62002,#5 CUT ST.,MADISON COUNTY,38.88,-90.15,331110,"C,Q",Metals,"33,551.38","33,532.20",8.75,10.43,,,,,,,,,,"18,524.88",,,,,,,,,,,,"15,026.50",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005184,1.10042E+11,ALYESKA PIPELINE SE/TAPS PUMP STATION 01,PRUDHOE BAY,AK,99734,,NORTH SLOPE BOROUGH,70.26,-148.62,486110,C,Other,"62,235.32","62,171.20",29.25,34.87,,,,,,,,,,"62,235.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005781,1.10064E+11,"ALYESKA PIPELINE SERVICE COMPANY, Valdez Marine Terminal",VALDEZ,AK,99686,300 DAYVILLE ROAD,VALDEZ-CORDOVA CENSUS AREA,61.08,-146.39,486110,C,Other,"29,009.72","28,908.80",30,70.92,,,,,,,,,,"29,009.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005491,1.1007E+11,"AM/NS Calvert, LLC",CALVERT,AL,36513,1 AM/NS Way,MOBILE COUNTY,30.8,-88.1,331110,C,Metals,"519,879.39","519,342.90",244.75,291.74,,,,,,,,,,"519,879.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005707,1.1E+11,AMALGAMATED SUGAR CO LLC,NAMPA,ID,83687,138 WEST KARCHER ROAD,CANYON COUNTY,43.61,-116.58,311313,"C,S,TT","Minerals,Waste","309,560.63","186,205.90","123,224.50",130.23,,,,,,,,,,"173,886.43",,,,,,,,,,,,,,"12,549.20",,,,,,,,,,,,,,,,,,,,,,"123,125.00",N,N,N
1005712,1.1E+11,AMALGAMATED SUGAR CO LLC,TWIN FALLS,ID,83301,2320 ORCHARD DR. E.,TWIN FALLS COUNTY,42.53,-114.43,311313,"C,S",Minerals,"274,006.84","272,638.10",510.5,858.24,,,,,,,,,,"254,181.04",,,,,,,,,,,,,,"19,825.80",,,,,,,,,,,,,,,,,,,,,,,Y,N,N
1006412,1.1E+11,AMALGAMATED SUGAR CO LLC,PAUL,ID,83347,50 SOUTH 500 WEST,MINIDOKA COUNTY,42.61,-113.76,311313,"C,S,TT","Minerals,Waste","258,899.07","247,933.60","10,767.00",198.47,,,,,,,,,,"204,643.37",,,,,,,,,,,,,,"43,630.20",,,,,,,,,,,,,,,,,,,,,,"10,625.50",Y,N,N
